Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
210,4.0,3.0,4.666666666666667,5.0,5.833333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.6666666666666666,0.0,1.6666666666666667,1.0,0.3333333333333333
220,6.166666666666667,3.5,3.1666666666666665,3.0,4.166666666666667,5.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0.3333333333333333
230,8.333333333333334,4.833333333333333,3.6666666666666665,2.5,3.1666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666
240,9.333333333333334,6.833333333333333,5.0,3.1666666666666665,3.0,3.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666
250,11.5,8.5,6.5,5.333333333333333,4.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666
260,12.166666666666666,9.833333333333334,8.5,6.666666666666667,6.166666666666667,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
270,10.0,11.0,9.833333333333334,8.166666666666666,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
280,6.666666666666667,9.666666666666666,11.0,8.5,8.166666666666666,7.333333333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
290,4.166666666666667,6.666666666666667,10.333333333333334,7.833333333333333,6.833333333333333,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334,0.16666666666666666,1.0,0.5,0.0
300,3.1666666666666665,4.333333333333333,7.333333333333333,6.166666666666667,5.666666666666667,6.833333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.16666666666666666,2.1666666666666665,1.0,0.5
310,3.5,2.6666666666666665,5.0,4.0,4.333333333333333,5.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1666666666666667,0.16666666666666666,2.3333333333333335,1.1666666666666667,0.8333333333333334
320,6.5,1.8333333333333333,3.0,2.6666666666666665,2.5,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1666666666666667,0.16666666666666666,2.3333333333333335,1.3333333333333333,1.0
330,7.5,4.0,3.1666666666666665,2.0,3.6666666666666665,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,0.16666666666666666,2.3333333333333335,1.3333333333333333,1.3333333333333333
340,8.833333333333334,7.166666666666667,5.0,2.0,4.333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,2.3333333333333335,1.3333333333333333,1.3333333333333333
350,10.333333333333334,8.5,7.833333333333333,4.5,5.333333333333333,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.8333333333333334,1.3333333333333333
360,11.5,10.0,9.5,7.0,7.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
370,9.666666666666666,11.333333333333334,11.333333333333334,8.333333333333334,9.5,5.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5
380,6.0,11.333333333333334,13.333333333333334,10.0,11.166666666666666,7.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
390,4.666666666666667,8.0,12.333333333333334,9.5,8.833333333333334,9.166666666666666,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.8333333333333334,0.0,0.5,0.5,0.0
400,3.3333333333333335,4.666666666666667,9.5,8.5,7.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,0.0,0.6666666666666666,1.1666666666666667,0.3333333333333333
410,3.5,3.3333333333333335,6.166666666666667,5.833333333333333,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,0.0,1.0,1.3333333333333333,0.5
420,6.166666666666667,2.6666666666666665,4.5,3.3333333333333335,4.166666666666667,5.166666666666667,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,0.0,1.1666666666666667,1.6666666666666667,0.6666666666666666
430,7.5,4.666666666666667,3.3333333333333335,3.5,4.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1666666666666667,0.0,1.1666666666666667,1.6666666666666667,0.8333333333333334
440,8.5,6.5,4.166666666666667,2.5,4.166666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.1666666666666667,1.6666666666666667,0.8333333333333334
450,9.833333333333334,8.5,6.333333333333333,4.833333333333333,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.1666666666666667,0.8333333333333334
460,10.5,9.5,9.166666666666666,6.666666666666667,7.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
470,9.5,10.333333333333334,10.333333333333334,8.333333333333334,8.833333333333334,6.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
480,5.666666666666667,10.0,11.0,8.833333333333334,10.166666666666666,8.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
490,3.6666666666666665,6.666666666666667,11.333333333333334,7.333333333333333,8.166666666666666,10.166666666666666,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.8333333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0
500,2.6666666666666665,4.333333333333333,8.833333333333334,6.666666666666667,6.333333333333333,8.666666666666666,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.1666666666666667,0.0,1.1666666666666667,1.1666666666666667,0.3333333333333333
510,3.0,2.3333333333333335,6.166666666666667,4.0,5.666666666666667,5.833333333333333,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.1666666666666667,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.6666666666666666
520,6.333333333333333,2.1666666666666665,3.1666666666666665,2.1666666666666665,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.1666666666666667,0.16666666666666666,1.8333333333333333,1.6666666666666667,0.6666666666666666
530,7.0,4.333333333333333,2.0,2.0,3.1666666666666665,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.5,1.1666666666666667,0.16666666666666666,1.8333333333333333,1.6666666666666667,0.6666666666666666
540,8.5,6.666666666666667,3.8333333333333335,1.6666666666666667,3.6666666666666665,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.16666666666666666,1.8333333333333333,1.6666666666666667,0.6666666666666666
550,8.833333333333334,8.0,6.333333333333333,4.0,3.8333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.6666666666666666
560,9.333333333333334,8.833333333333334,9.333333333333334,6.833333333333333,5.666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333
570,8.166666666666666,9.5,10.333333333333334,8.833333333333334,8.333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
580,4.166666666666667,9.333333333333334,11.0,9.666666666666666,10.166666666666666,6.833333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
590,2.8333333333333335,6.333333333333333,11.5,8.333333333333334,8.666666666666666,9.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0
600,1.3333333333333333,3.5,9.833333333333334,8.166666666666666,6.833333333333333,8.666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,0.5,1.6666666666666667,0.8333333333333334,0.3333333333333333
610,2.6666666666666665,2.1666666666666665,6.333333333333333,5.833333333333333,6.5,6.833333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.5,1.6666666666666667,0.8333333333333334,1.0
620,5.5,2.0,3.0,3.0,4.666666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.5,1.6666666666666667,1.0,1.0
630,8.0,3.8333333333333335,2.0,2.0,3.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.5,1.6666666666666667,1.0,1.0
640,9.166666666666666,6.166666666666667,3.0,1.5,2.8333333333333335,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.6666666666666667,1.0,1.0
650,10.166666666666666,9.166666666666666,5.833333333333333,3.3333333333333335,3.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.6666666666666666,1.0
660,11.333333333333334,10.166666666666666,8.0,6.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666
670,10.333333333333334,11.166666666666666,9.833333333333334,9.0,6.666666666666667,3.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0
680,7.0,11.0,11.166666666666666,10.166666666666666,9.666666666666666,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
690,4.0,8.5,12.333333333333334,9.5,8.833333333333334,7.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
700,2.8333333333333335,5.5,11.166666666666666,9.166666666666666,7.5,7.833333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,2.0,1.0,0.16666666666666666
710,2.6666666666666665,2.5,7.833333333333333,7.166666666666667,7.166666666666667,6.166666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,0.6666666666666666
720,5.333333333333333,2.0,4.833333333333333,4.5,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0.0,3.0,1.5,0.8333333333333334
730,7.166666666666667,3.1666666666666665,3.0,2.5,4.5,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.5,0.3333333333333333,0.0,3.0,1.6666666666666667,0.8333333333333334
740,8.666666666666666,5.833333333333333,2.5,1.3333333333333333,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,3.0,1.6666666666666667,1.0
750,9.5,7.5,4.666666666666667,2.3333333333333335,3.6666666666666665,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,2.3333333333333335,1.3333333333333333,1.0
760,11.0,8.833333333333334,6.833333333333333,5.0,4.5,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.6666666666666666,0.8333333333333334
770,10.5,10.166666666666666,8.166666666666666,6.666666666666667,6.333333333333333,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
780,6.666666666666667,10.333333333333334,9.0,7.833333333333333,8.166666666666666,6.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
790,4.166666666666667,8.166666666666666,9.5,7.166666666666667,7.5,7.666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
800,2.6666666666666665,5.0,9.333333333333334,7.166666666666667,5.5,7.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.0,0.16666666666666666,1.8333333333333333,0.8333333333333334,0.16666666666666666
810,2.6666666666666665,3.3333333333333335,6.333333333333333,5.833333333333333,4.833333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.1666666666666667,0.16666666666666666,2.8333333333333335,0.8333333333333334,0.3333333333333333
820,4.5,2.0,3.6666666666666665,3.1666666666666665,4.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.1666666666666667,0.16666666666666666,2.8333333333333335,1.0,0.3333333333333333
830,7.166666666666667,3.0,2.3333333333333335,2.3333333333333335,3.5,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.1666666666666667,0.16666666666666666,2.8333333333333335,1.0,0.5
840,8.833333333333334,5.333333333333333,1.5,1.1666666666666667,3.5,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,1.1666666666666667,0.16666666666666666,2.8333333333333335,1.0,0.6666666666666666
850,10.333333333333334,8.166666666666666,3.6666666666666665,0.8333333333333334,3.8333333333333335,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,2.5,0.8333333333333334,0.6666666666666666
860,11.166666666666666,10.166666666666666,6.833333333333333,3.5,4.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.5
870,11.0,11.166666666666666,9.333333333333334,6.5,5.666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
880,7.666666666666667,12.0,11.0,8.833333333333334,8.333333333333334,4.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
890,4.666666666666667,9.666666666666666,12.833333333333334,9.0,7.833333333333333,6.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.5,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
900,3.0,6.666666666666667,13.666666666666666,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.8333333333333334,0.0,1.0,0.8333333333333334,0.16666666666666666
910,2.3333333333333335,3.8333333333333335,11.333333333333334,9.0,5.333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.8333333333333334,0.0,1.0,1.6666666666666667,0.6666666666666666
920,4.833333333333333,1.8333333333333333,7.5,6.333333333333333,5.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.0,0.0,1.0,1.6666666666666667,1.3333333333333333
930,7.333333333333333,3.1666666666666665,4.666666666666667,4.666666666666667,4.5,4.166666666666667,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.0,0.0,1.0,1.6666666666666667,1.5
940,9.166666666666666,5.166666666666667,3.0,3.5,3.8333333333333335,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,1.0,1.6666666666666667,1.5
950,10.0,7.5,2.8333333333333335,2.5,4.833333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,1.5,1.5
960,11.0,9.0,5.666666666666667,4.666666666666667,4.833333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.8333333333333334,1.3333333333333333
970,11.5,10.333333333333334,9.166666666666666,7.5,7.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
980,8.166666666666666,11.333333333333334,11.0,10.166666666666666,9.166666666666666,5.833333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666
990,5.0,9.333333333333334,12.0,10.0,9.5,8.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0
1000,3.1666666666666665,6.5,12.833333333333334,8.833333333333334,7.5,8.833333333333334,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.3333333333333333,0.0,1.3333333333333333,0.8333333333333334,0.0
1010,2.3333333333333335,4.166666666666667,11.666666666666666,8.833333333333334,5.666666666666667,7.333333333333333,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.3333333333333333,0.0,1.5,0.8333333333333334,0.16666666666666666
1020,4.666666666666667,2.6666666666666665,8.0,6.666666666666667,5.666666666666667,5.833333333333333,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.5,0.0,1.6666666666666667,1.1666666666666667,0.16666666666666666
1030,6.833333333333333,3.6666666666666665,4.166666666666667,4.5,4.166666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.5,0.0,1.6666666666666667,1.5,0.5
1040,9.0,6.333333333333333,2.3333333333333335,3.1666666666666665,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.5,0.0,1.6666666666666667,1.5,0.6666666666666666
1050,10.166666666666666,8.833333333333334,2.1666666666666665,2.0,4.666666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
1060,11.833333333333334,9.833333333333334,5.333333333333333,3.5,4.833333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
1070,13.166666666666666,11.166666666666666,8.833333333333334,6.333333333333333,5.333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5
1080,10.0,12.833333333333334,10.833333333333334,9.666666666666666,7.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5
1090,6.5,10.666666666666666,12.833333333333334,10.166666666666666,8.833333333333334,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
1100,4.333333333333333,7.0,13.166666666666666,8.833333333333334,6.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.16666666666666666,0.0,1.3333333333333333,0.16666666666666666,0.0
1110,3.1666666666666665,4.166666666666667,12.5,8.833333333333334,4.833333333333333,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666
1120,4.833333333333333,3.1666666666666665,8.5,7.333333333333333,4.666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.8333333333333334,1.5
1130,7.333333333333333,3.8333333333333335,4.5,5.166666666666667,4.833333333333333,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,0.16666666666666666,1.6666666666666667,1.0,1.5
1140,8.833333333333334,5.333333333333333,2.5,2.8333333333333335,4.666666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.16666666666666666,1.6666666666666667,1.0,1.5
1150,10.5,8.5,0.5,1.6666666666666667,4.5,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.5,0.16666666666666666,0.16666666666666666,1.6666666666666667,1.0,1.5
1160,12.166666666666666,11.166666666666666,3.0,2.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.5
1170,14.0,12.5,7.0,4.333333333333333,5.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334
1180,11.0,14.5,10.166666666666666,7.666666666666667,6.833333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
1190,7.166666666666667,13.0,13.5,9.5,8.666666666666666,7.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0
1200,5.5,9.833333333333334,14.833333333333334,8.5,6.5,8.666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8333333333333334,0.0,1.1666666666666667,0.6666666666666666,0.0
1210,3.8333333333333335,6.5,15.666666666666666,8.5,4.833333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,1.1666666666666667,0.8333333333333334,0.5
1220,4.666666666666667,3.8333333333333335,13.166666666666666,8.166666666666666,4.833333333333333,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,1.1666666666666667,0.8333333333333334,0.5
1230,6.833333333333333,3.6666666666666665,9.0,6.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,1.6666666666666667,0.8333333333333334,0.5
1240,9.666666666666666,5.0,5.833333333333333,5.5,5.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,1.6666666666666667,0.8333333333333334,0.5
1250,11.666666666666666,7.166666666666667,2.5,5.0,5.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.6666666666666667,0.8333333333333334,0.5
1260,12.833333333333334,9.833333333333334,3.3333333333333335,5.166666666666667,7.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.5
1270,13.833333333333334,11.333333333333334,6.166666666666667,7.5,8.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1280,11.833333333333334,12.5,9.166666666666666,10.333333333333334,10.666666666666666,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0
1290,7.833333333333333,12.166666666666666,11.333333333333334,12.666666666666666,12.5,9.333333333333334,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1300,4.666666666666667,8.833333333333334,12.166666666666666,10.333333333333334,10.5,11.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.0
1310,2.6666666666666665,6.166666666666667,12.833333333333334,8.333333333333334,7.666666666666667,9.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.5
1320,4.0,3.5,10.666666666666666,8.166666666666666,5.666666666666667,7.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.16666666666666666,1.5,0.16666666666666666,0.8333333333333334
1330,6.666666666666667,2.8333333333333335,7.0,5.833333333333333,4.833333333333333,4.833333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.16666666666666666,1.6666666666666667,0.3333333333333333,1.0
1340,9.0,4.5,3.6666666666666665,5.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.16666666666666666,1.6666666666666667,0.3333333333333333,1.1666666666666667
